x,y,z,timestamp
-8.297106,3.0202854,4.19943,2018-12-25 16:15:31.739
-8.306683,3.0490158,4.189853,2018-12-25 16:15:31.9
-8.330625,3.0681696,4.223372,2018-12-25 16:15:32.06
-8.330625,3.0107086,4.132392,2018-12-25 16:15:32.223
-8.335413,3.1495724,4.1659107,2018-12-25 16:15:32.381
-8.321048,3.0442274,4.185065,2018-12-25 16:15:32.543
-8.306683,3.0107086,4.175488,2018-12-25 16:15:32.703
-8.354567,3.0490158,4.1802764,2018-12-25 16:15:32.864
-8.364143,2.9580362,4.0940847,2018-12-25 16:15:33.025
-8.311471,2.9867666,4.2042184,2018-12-25 16:15:33.186
-8.306683,3.015497,4.1659107,2018-12-25 16:15:33.345
-8.301894,3.0490158,4.185065,2018-12-25 16:15:33.505
-8.277952,2.9388826,4.232949,2018-12-25 16:15:33.668
-8.330625,3.0346506,4.1946416,2018-12-25 16:15:33.827
-8.273164,3.0202854,4.185065,2018-12-25 16:15:33.987
-8.316259,2.9819782,4.189853,2018-12-25 16:15:34.148
-8.306683,3.0011318,4.185065,2018-12-25 16:15:34.309
-8.301894,2.9724014,4.1276035,2018-12-25 16:15:34.47
-8.34499,3.0202854,4.2281604,2018-12-25 16:15:34.63
-8.297106,2.9819782,4.1946416,2018-12-25 16:15:34.791
-8.306683,2.9293058,4.1706996,2018-12-25 16:15:34.952
-8.301894,3.0107086,4.175488,2018-12-25 16:15:35.112
-8.316259,3.0202854,4.1706996,2018-12-25 16:15:35.272
-8.292317,3.0490158,4.156334,2018-12-25 16:15:35.434
-8.340201,3.0250738,4.2281604,2018-12-25 16:15:35.594
-8.282741,2.9245174,4.156334,2018-12-25 16:15:35.754
-8.34499,3.0442274,4.1180267,2018-12-25 16:15:35.915
-8.330625,3.039439,4.1515455,2018-12-25 16:15:36.077
-8.335413,3.0681696,4.213795,2018-12-25 16:15:36.238
-8.311471,2.9867666,4.122815,2018-12-25 16:15:36.396
-8.34499,3.0298622,4.1659107,2018-12-25 16:15:36.559
-8.311471,2.9867666,4.189853,2018-12-25 16:15:36.718
-8.311471,3.0538042,4.213795,2018-12-25 16:15:36.879
-8.325836,3.0011318,4.1611223,2018-12-25 16:15:37.039
-8.25401,3.063381,4.232949,2018-12-25 16:15:37.199
-8.316259,3.0538042,4.19943,2018-12-25 16:15:37.36
-8.311471,3.072958,4.2425256,2018-12-25 16:15:37.521
-8.297106,2.9819782,4.1611223,2018-12-25 16:15:37.681
-8.349778,3.1112652,4.1515455,2018-12-25 16:15:37.843
-8.325836,2.9867666,4.19943,2018-12-25 16:15:38.004
-8.306683,2.9388826,4.1946416,2018-12-25 16:15:38.163
-8.325836,3.0298622,4.2281604,2018-12-25 16:15:38.324
-8.249222,3.0011318,4.1371803,2018-12-25 16:15:38.487
-8.301894,3.015497,4.1515455,2018-12-25 16:15:38.645
-8.306683,3.0059202,4.146757,2018-12-25 16:15:38.807
-8.263587,3.063381,4.185065,2018-12-25 16:15:38.969
-8.301894,2.9245174,4.1036615,2018-12-25 16:15:39.127
-8.335413,3.1016884,4.2281604,2018-12-25 16:15:39.289
-8.311471,2.9771898,4.0797195,2018-12-25 16:15:39.448
-8.316259,3.120842,4.1276035,2018-12-25 16:15:39.609
-8.316259,3.0442274,4.213795,2018-12-25 16:15:39.77
-8.316259,3.0777464,4.2042184,2018-12-25 16:15:39.931
-8.287529,3.0107086,4.2042184,2018-12-25 16:15:40.091
-8.301894,2.9724014,4.1611223,2018-12-25 16:15:40.252
-8.311471,3.0250738,4.2042184,2018-12-25 16:15:40.412
-8.311471,2.967613,4.175488,2018-12-25 16:15:40.575
-8.364143,3.0442274,4.209007,2018-12-25 16:15:40.733
-8.263587,2.9963434,4.1659107,2018-12-25 16:15:40.897
-8.306683,3.015497,4.19943,2018-12-25 16:15:41.057
-8.316259,2.967613,4.2185836,2018-12-25 16:15:41.216
-8.330625,3.1160536,4.1946416,2018-12-25 16:15:41.376
-8.306683,3.0202854,4.232949,2018-12-25 16:15:41.537
-8.316259,3.0777464,4.261679,2018-12-25 16:15:41.698
-8.301894,2.9819782,4.1946416,2018-12-25 16:15:41.859
-8.268375,3.0873232,4.2521024,2018-12-25 16:15:42.02
-8.297106,3.0825348,4.1946416,2018-12-25 16:15:42.18
-8.316259,2.991555,4.185065,2018-12-25 16:15:42.342
-8.34499,3.039439,4.1706996,2018-12-25 16:15:42.501
-8.316259,3.1160536,4.1419687,2018-12-25 16:15:42.662
-8.321048,2.9388826,4.189853,2018-12-25 16:15:42.824
-8.311471,3.0298622,4.189853,2018-12-25 16:15:42.983
-8.311471,2.967613,4.1371803,2018-12-25 16:15:43.146
-8.287529,3.1160536,4.19943,2018-12-25 16:15:43.305
-8.292317,2.9628246,4.1419687,2018-12-25 16:15:43.467
-8.311471,3.0873232,4.209007,2018-12-25 16:15:43.625
-8.321048,3.0298622,4.185065,2018-12-25 16:15:43.788
-8.330625,2.991555,4.1802764,2018-12-25 16:15:43.946
-8.277952,3.0250738,4.223372,2018-12-25 16:15:44.109
-8.311471,3.0585926,4.2904096,2018-12-25 16:15:44.27
-8.287529,3.0059202,4.1659107,2018-12-25 16:15:44.43
-8.306683,2.9580362,4.1706996,2018-12-25 16:15:44.589
-8.306683,2.9867666,4.1515455,2018-12-25 16:15:44.749
-8.316259,2.9245174,4.19943,2018-12-25 16:15:44.911
-8.330625,2.9819782,4.156334,2018-12-25 16:15:45.073
-8.292317,3.0059202,4.209007,2018-12-25 16:15:45.231
-8.325836,3.2261868,4.175488,2018-12-25 16:15:45.392
-8.311471,2.9580362,4.2185836,2018-12-25 16:15:45.553
-8.330625,3.0059202,4.1946416,2018-12-25 16:15:45.713
-8.287529,3.0538042,4.1802764,2018-12-25 16:15:45.875
-8.325836,2.9963434,4.2281604,2018-12-25 16:15:46.034
-8.287529,3.039439,4.1706996,2018-12-25 16:15:46.197
-8.330625,2.967613,4.146757,2018-12-25 16:15:46.355
-8.34499,3.0011318,4.156334,2018-12-25 16:15:46.516
-8.311471,2.967613,4.185065,2018-12-25 16:15:46.676
-8.311471,2.9724014,4.1802764,2018-12-25 16:15:46.837
-8.321048,3.0346506,4.209007,2018-12-25 16:15:46.999
-8.325836,3.0538042,4.209007,2018-12-25 16:15:47.159
-8.330625,3.0298622,4.185065,2018-12-25 16:15:47.32
-8.287529,3.1160536,4.146757,2018-12-25 16:15:47.48
-8.349778,3.0059202,4.213795,2018-12-25 16:15:47.64
-8.301894,2.9101522,4.1611223,2018-12-25 16:15:47.803
-8.292317,3.0442274,4.185065,2018-12-25 16:15:47.962
-8.282741,3.015497,4.1371803,2018-12-25 16:15:48.122
-8.316259,2.9580362,4.189853,2018-12-25 16:15:48.285
-8.277952,3.0585926,4.2760444,2018-12-25 16:15:48.445
-8.215703,3.0825348,4.31914,2018-12-25 16:15:48.604
-8.34499,2.9628246,4.232949,2018-12-25 16:15:48.765
-8.316259,3.0681696,4.2521024,2018-12-25 16:15:48.926
-8.306683,3.0298622,4.209007,2018-12-25 16:15:49.086
-8.297106,3.2213984,4.1515455,2018-12-25 16:15:49.247
-8.316259,2.9245174,4.146757,2018-12-25 16:15:49.407
-8.311471,3.0011318,4.2042184,2018-12-25 16:15:49.569
-8.325836,2.9724014,4.189853,2018-12-25 16:15:49.729
-8.321048,2.9580362,4.146757,2018-12-25 16:15:49.89
-8.316259,3.039439,4.1946416,2018-12-25 16:15:50.051
-8.325836,3.0490158,4.213795,2018-12-25 16:15:50.211
-8.335413,3.0921116,4.1946416,2018-12-25 16:15:50.374
-8.340201,3.0346506,4.19943,2018-12-25 16:15:50.533
-8.330625,3.0346506,4.223372,2018-12-25 16:15:50.693
-8.306683,3.0538042,4.189853,2018-12-25 16:15:50.854
-8.297106,2.9149406,4.19943,2018-12-25 16:15:51.014
-8.330625,3.0011318,4.2185836,2018-12-25 16:15:51.181
-8.277952,2.919729,4.1659107,2018-12-25 16:15:51.338
-8.306683,3.1639376,4.213795,2018-12-25 16:15:51.498
-8.311471,2.943671,4.2042184,2018-12-25 16:15:51.657
-8.297106,2.9867666,4.19943,2018-12-25 16:15:51.818
-8.325836,2.9484594,4.209007,2018-12-25 16:15:51.978
-8.273164,2.8574798,4.2042184,2018-12-25 16:15:52.143
-8.316259,3.0442274,4.2185836,2018-12-25 16:15:52.3
-8.325836,3.0681696,4.2185836,2018-12-25 16:15:52.463
-8.268375,3.1016884,4.209007,2018-12-25 16:15:52.621
-8.311471,2.9724014,4.175488,2018-12-25 16:15:52.782
-8.311471,2.9867666,4.1659107,2018-12-25 16:15:52.944
-8.301894,2.9293058,4.1180267,2018-12-25 16:15:53.103
-8.359355,3.1591492,4.1659107,2018-12-25 16:15:53.265
-8.335413,2.9245174,4.189853,2018-12-25 16:15:53.425
-8.335413,2.9819782,4.1515455,2018-12-25 16:15:53.587
-8.297106,3.039439,4.19943,2018-12-25 16:15:53.746
-8.263587,2.8814218,4.2042184,2018-12-25 16:15:53.907
-8.316259,3.0107086,4.156334,2018-12-25 16:15:54.07
-8.277952,2.9963434,4.156334,2018-12-25 16:15:54.23
-8.22528,3.1112652,4.256891,2018-12-25 16:15:54.389
-8.316259,2.9532478,4.1946416,2018-12-25 16:15:54.549
-8.297106,2.991555,4.1802764,2018-12-25 16:15:54.71
-8.292317,2.9628246,4.1802764,2018-12-25 16:15:54.871
-8.297106,3.1352072,4.185065,2018-12-25 16:15:55.031
-8.301894,3.0011318,4.209007,2018-12-25 16:15:55.192
-8.277952,3.0059202,4.209007,2018-12-25 16:15:55.354
-8.292317,3.1783028,4.1659107,2018-12-25 16:15:55.513
-8.349778,2.9963434,4.2760444,2018-12-25 16:15:55.676
-8.287529,2.9724014,4.1659107,2018-12-25 16:15:55.835
-8.330625,3.0107086,4.1659107,2018-12-25 16:15:55.996
-8.311471,2.895787,4.189853,2018-12-25 16:15:56.156
-8.311471,3.0011318,4.1515455,2018-12-25 16:15:56.317
-8.316259,2.967613,4.1371803,2018-12-25 16:15:56.478
-8.34499,3.2309752,4.1036615,2018-12-25 16:15:56.638
-8.330625,3.0011318,4.2042184,2018-12-25 16:15:56.799
-8.301894,3.015497,4.1276035,2018-12-25 16:15:56.96
-8.306683,2.9771898,4.2425256,2018-12-25 16:15:57.121
-8.316259,2.9532478,4.156334,2018-12-25 16:15:57.281
-8.311471,3.0059202,4.2185836,2018-12-25 16:15:57.442
-8.297106,3.0346506,4.189853,2018-12-25 16:15:57.602
-8.292317,2.9724014,4.1946416,2018-12-25 16:15:57.763
-8.277952,3.0538042,4.175488,2018-12-25 16:15:57.932
-8.301894,2.9963434,4.1802764,2018-12-25 16:15:58.088
-8.292317,3.0585926,4.175488,2018-12-25 16:15:58.245
-8.282741,2.9580362,4.189853,2018-12-25 16:15:58.406
-8.301894,2.9628246,4.213795,2018-12-25 16:15:58.566
-8.311471,2.9867666,4.1706996,2018-12-25 16:15:58.727
-8.340201,2.9819782,4.213795,2018-12-25 16:15:58.889
-8.282741,2.9340942,4.1706996,2018-12-25 16:15:59.049
-8.316259,3.0681696,4.2760444,2018-12-25 16:15:59.216
-8.34499,3.0442274,4.223372,2018-12-25 16:15:59.371
-8.359355,3.1639376,4.1946416,2018-12-25 16:15:59.531
-8.321048,3.0250738,4.2281604,2018-12-25 16:15:59.691
-8.325836,2.9580362,4.122815,2018-12-25 16:15:59.853
-8.325836,2.967613,4.146757,2018-12-25 16:16:00.014
-8.282741,3.1974564,4.132392,2018-12-25 16:16:00.173
-8.297106,2.9580362,4.175488,2018-12-25 16:16:00.334
-8.306683,2.9963434,4.1611223,2018-12-25 16:16:00.495
-8.311471,3.0011318,4.189853,2018-12-25 16:16:00.657
-8.349778,2.8814218,4.2042184,2018-12-25 16:16:00.816
-8.306683,2.9628246,4.185065,2018-12-25 16:16:00.979
-8.321048,3.0681696,4.19943,2018-12-25 16:16:01.137
-8.220491,3.039439,4.1802764,2018-12-25 16:16:01.298
-8.297106,3.0011318,4.189853,2018-12-25 16:16:01.459
-8.306683,3.0250738,4.2042184,2018-12-25 16:16:01.62
-8.301894,3.0681696,4.237737,2018-12-25 16:16:01.78
-8.321048,3.0538042,4.2904096,2018-12-25 16:16:01.949
-8.277952,2.9771898,4.1611223,2018-12-25 16:16:02.103
-8.321048,2.9628246,4.1611223,2018-12-25 16:16:02.263
-8.301894,3.0346506,4.2042184,2018-12-25 16:16:02.425
-8.311471,2.991555,4.1611223,2018-12-25 16:16:02.584
-8.321048,2.9580362,4.132392,2018-12-25 16:16:02.746
-8.311471,2.9771898,4.1371803,2018-12-25 16:16:02.905
-8.301894,3.0585926,4.1802764,2018-12-25 16:16:03.07
-8.335413,3.0442274,4.1659107,2018-12-25 16:16:03.229
-8.330625,2.9819782,4.156334,2018-12-25 16:16:03.387
-8.306683,3.144784,4.156334,2018-12-25 16:16:03.548
-8.340201,3.0777464,4.2999864,2018-12-25 16:16:03.709
-8.311471,3.015497,4.175488,2018-12-25 16:16:03.87
-8.321048,3.0011318,4.1706996,2018-12-25 16:16:04.03
-8.311471,3.0538042,4.185065,2018-12-25 16:16:04.193
-8.316259,3.0011318,4.1802764,2018-12-25 16:16:04.352
-8.321048,2.967613,4.19943,2018-12-25 16:16:04.513
-8.330625,2.9819782,4.1706996,2018-12-25 16:16:04.676
-8.277952,2.7569232,4.132392,2018-12-25 16:16:04.834
-8.287529,3.0442274,4.2185836,2018-12-25 16:16:04.994
-8.297106,3.015497,4.209007,2018-12-25 16:16:05.155
-8.282741,3.0107086,4.213795,2018-12-25 16:16:05.316
-8.330625,3.0777464,4.271256,2018-12-25 16:16:05.477
-8.316259,3.0011318,4.2042184,2018-12-25 16:16:05.638
-8.316259,3.039439,4.209007,2018-12-25 16:16:05.798
-8.297106,3.0490158,4.1706996,2018-12-25 16:16:05.96
-8.321048,2.9867666,4.1515455,2018-12-25 16:16:06.122
-8.34499,3.072958,4.209007,2018-12-25 16:16:06.28
-8.321048,3.0298622,4.1706996,2018-12-25 16:16:06.441
-8.325836,2.9245174,4.1132383,2018-12-25 16:16:06.601
-8.321048,3.039439,4.1611223,2018-12-25 16:16:06.763
-8.330625,2.9963434,4.1706996,2018-12-25 16:16:06.923
-8.301894,3.0250738,4.156334,2018-12-25 16:16:07.084
-8.287529,2.9149406,4.1132383,2018-12-25 16:16:07.244
-8.306683,3.0681696,4.2042184,2018-12-25 16:16:07.405
-8.277952,3.0250738,4.1515455,2018-12-25 16:16:07.568
-8.306683,3.0011318,4.189853,2018-12-25 16:16:07.729
-8.321048,3.0538042,4.2185836,2018-12-25 16:16:07.887
-8.282741,2.9532478,4.1802764,2018-12-25 16:16:08.048
-8.330625,3.039439,4.2185836,2018-12-25 16:16:08.209
-8.301894,3.0298622,4.237737,2018-12-25 16:16:08.371
-8.311471,3.0298622,4.223372,2018-12-25 16:16:08.53
-8.306683,2.9819782,4.209007,2018-12-25 16:16:08.692
-8.321048,2.9340942,4.1706996,2018-12-25 16:16:08.851
-8.25401,2.9532478,4.1036615,2018-12-25 16:16:09.012
-8.311471,3.0202854,4.19943,2018-12-25 16:16:09.174
-8.306683,2.991555,4.19943,2018-12-25 16:16:09.334
-8.311471,3.0059202,4.146757,2018-12-25 16:16:09.496
-8.349778,2.8862102,4.175488,2018-12-25 16:16:09.655
-8.301894,3.0059202,4.1706996,2018-12-25 16:16:09.818
-8.330625,3.0202854,4.1515455,2018-12-25 16:16:09.976
-8.301894,2.991555,4.1706996,2018-12-25 16:16:10.139
-8.321048,3.0442274,4.1946416,2018-12-25 16:16:10.298
-8.301894,2.9293058,4.185065,2018-12-25 16:16:10.461
-8.316259,3.0011318,4.156334,2018-12-25 16:16:10.619
-8.311471,3.0107086,4.185065,2018-12-25 16:16:10.78
-8.325836,2.9293058,4.1706996,2018-12-25 16:16:10.94
-8.316259,2.9101522,4.2281604,2018-12-25 16:16:11.101
-8.277952,3.0059202,4.223372,2018-12-25 16:16:11.261
-8.330625,2.9245174,4.175488,2018-12-25 16:16:11.423
-8.301894,2.9532478,4.1946416,2018-12-25 16:16:11.584
-8.301894,3.0011318,4.2425256,2018-12-25 16:16:11.744
-8.301894,2.9149406,4.2521024,2018-12-25 16:16:11.906
-8.292317,3.0059202,4.1946416,2018-12-25 16:16:12.067
-8.306683,2.9724014,4.2185836,2018-12-25 16:16:12.226
-8.258799,3.0250738,4.237737,2018-12-25 16:16:12.386
-8.34499,3.0490158,4.237737,2018-12-25 16:16:12.547
-8.349778,3.0107086,4.232949,2018-12-25 16:16:12.708
-8.301894,2.991555,4.19943,2018-12-25 16:16:12.882
-8.273164,3.1112652,4.084508,2018-12-25 16:16:13.03
-8.340201,2.991555,4.132392,2018-12-25 16:16:13.19
-8.297106,2.943671,4.1180267,2018-12-25 16:16:13.351
-8.335413,3.039439,4.185065,2018-12-25 16:16:13.511
-8.321048,3.072958,4.1515455,2018-12-25 16:16:13.672
-8.340201,3.0011318,4.2042184,2018-12-25 16:16:13.834
-8.321048,2.9724014,4.1515455,2018-12-25 16:16:13.994
-8.297106,2.9771898,4.185065,2018-12-25 16:16:14.156
-8.273164,3.0059202,4.185065,2018-12-25 16:16:14.315
-8.301894,2.9628246,4.175488,2018-12-25 16:16:14.475
-8.297106,2.967613,4.1611223,2018-12-25 16:16:14.637
-8.301894,3.0202854,4.256891,2018-12-25 16:16:14.797
-8.330625,2.9532478,4.175488,2018-12-25 16:16:14.96
-8.301894,2.991555,4.213795,2018-12-25 16:16:15.121
-8.335413,3.0250738,4.247314,2018-12-25 16:16:15.279
-8.325836,2.895787,4.19943,2018-12-25 16:16:15.44
-8.273164,3.0538042,4.19943,2018-12-25 16:16:15.6
-8.258799,2.967613,4.175488,2018-12-25 16:16:15.761
-8.340201,2.9819782,4.2425256,2018-12-25 16:16:15.922
-8.277952,2.8766334,4.146757,2018-12-25 16:16:16.082
-8.311471,2.9532478,4.156334,2018-12-25 16:16:16.245
-8.321048,3.0250738,4.175488,2018-12-25 16:16:16.404
-8.306683,2.9867666,4.1611223,2018-12-25 16:16:16.565
-8.321048,3.0011318,4.2042184,2018-12-25 16:16:16.725
-8.335413,3.0442274,4.189853,2018-12-25 16:16:16.888
-8.306683,3.0250738,4.2042184,2018-12-25 16:16:17.047
-8.292317,3.0298622,4.1946416,2018-12-25 16:16:17.225
-8.325836,3.0011318,4.1706996,2018-12-25 16:16:17.37
-8.321048,2.943671,4.132392,2018-12-25 16:16:17.529
-8.287529,2.9388826,4.1611223,2018-12-25 16:16:17.689
-8.306683,3.0585926,4.2042184,2018-12-25 16:16:17.85
-8.297106,3.0298622,4.189853,2018-12-25 16:16:18.011
-8.316259,2.9819782,4.213795,2018-12-25 16:16:18.171
-8.311471,3.0681696,4.213795,2018-12-25 16:16:18.334
-8.292317,3.0490158,4.232949,2018-12-25 16:16:18.493
-8.316259,3.0346506,4.19943,2018-12-25 16:16:18.655
-8.340201,3.0490158,4.2185836,2018-12-25 16:16:18.814
-8.316259,3.0202854,4.237737,2018-12-25 16:16:18.979
-8.277952,2.9819782,4.185065,2018-12-25 16:16:19.135
-8.311471,3.0250738,4.209007,2018-12-25 16:16:19.298
-8.306683,2.895787,4.1419687,2018-12-25 16:16:19.456
-8.292317,3.0969,4.1419687,2018-12-25 16:16:19.62
-8.321048,2.9628246,4.19943,2018-12-25 16:16:19.778
-8.330625,3.0011318,4.1659107,2018-12-25 16:16:19.939
-8.321048,3.0442274,4.19943,2018-12-25 16:16:20.099
-8.321048,3.0202854,4.247314,2018-12-25 16:16:20.272
-8.316259,3.0250738,4.1706996,2018-12-25 16:16:20.421
-8.34499,3.0442274,4.2042184,2018-12-25 16:16:20.581
-8.359355,3.0202854,4.1611223,2018-12-25 16:16:20.743
-8.306683,2.9628246,4.237737,2018-12-25 16:16:20.903
-8.321048,3.0298622,4.1611223,2018-12-25 16:16:21.065
-8.316259,2.9963434,4.2042184,2018-12-25 16:16:21.224
-8.306683,2.9580362,4.213795,2018-12-25 16:16:21.384
-8.292317,3.0585926,4.19943,2018-12-25 16:16:21.545
-8.292317,3.0011318,4.2042184,2018-12-25 16:16:21.706
-8.335413,3.0202854,4.19943,2018-12-25 16:16:21.867
-8.277952,3.039439,4.2185836,2018-12-25 16:16:22.027
-8.287529,2.991555,4.19943,2018-12-25 16:16:22.188
-8.325836,2.9580362,4.213795,2018-12-25 16:16:22.349
-8.292317,3.0873232,4.189853,2018-12-25 16:16:22.51
-8.364143,2.8431146,4.1419687,2018-12-25 16:16:22.671
-8.321048,3.0490158,4.2042184,2018-12-25 16:16:22.833
-8.292317,2.9101522,4.10845,2018-12-25 16:16:22.992
-8.321048,3.0490158,4.185065,2018-12-25 16:16:23.152
-8.316259,3.0250738,4.175488,2018-12-25 16:16:23.315
-8.321048,2.9819782,4.146757,2018-12-25 16:16:23.474
-8.292317,3.0107086,4.209007,2018-12-25 16:16:23.634
-8.273164,3.144784,4.309563,2018-12-25 16:16:23.795
-8.287529,3.0059202,4.175488,2018-12-25 16:16:23.957
-8.340201,3.0346506,4.185065,2018-12-25 16:16:24.119
-8.321048,3.0059202,4.1802764,2018-12-25 16:16:24.277
-8.301894,3.0298622,4.1946416,2018-12-25 16:16:24.437
-8.34499,3.0490158,4.175488,2018-12-25 16:16:24.598
-8.325836,3.0107086,4.209007,2018-12-25 16:16:24.759
-8.287529,2.9245174,4.185065,2018-12-25 16:16:24.921
-8.306683,2.9819782,4.19943,2018-12-25 16:16:25.08
-8.282741,3.0107086,4.223372,2018-12-25 16:16:25.241
-8.292317,2.991555,4.2042184,2018-12-25 16:16:25.401
-8.297106,3.2070332,4.237737,2018-12-25 16:16:25.562
-8.282741,2.991555,4.2042184,2018-12-25 16:16:25.725
-8.316259,3.0107086,4.189853,2018-12-25 16:16:25.883
-8.301894,3.0107086,4.1946416,2018-12-25 16:16:26.046
-8.268375,3.0921116,4.175488,2018-12-25 16:16:26.205
-8.330625,2.991555,4.1180267,2018-12-25 16:16:26.368
-8.325836,2.991555,4.1706996,2018-12-25 16:16:26.526
-8.297106,2.9724014,4.175488,2018-12-25 16:16:26.689
-8.325836,3.0490158,4.1515455,2018-12-25 16:16:26.847
-8.325836,3.0202854,4.213795,2018-12-25 16:16:27.022
-8.301894,2.9724014,4.1611223,2018-12-25 16:16:27.169
-8.316259,2.991555,4.1946416,2018-12-25 16:16:27.33
-8.306683,3.0346506,4.209007,2018-12-25 16:16:27.49
-8.301894,3.039439,4.1802764,2018-12-25 16:16:27.651
-8.311471,2.9724014,4.1802764,2018-12-25 16:16:27.812
-8.297106,3.0585926,4.213795,2018-12-25 16:16:27.974
-8.282741,2.9963434,4.2185836,2018-12-25 16:16:28.135
-8.354567,2.9963434,4.185065,2018-12-25 16:16:28.295
-8.325836,2.9293058,4.175488,2018-12-25 16:16:28.456
-8.301894,2.9819782,4.209007,2018-12-25 16:16:28.615
-8.311471,2.967613,4.2042184,2018-12-25 16:16:28.776
-8.349778,2.9724014,4.209007,2018-12-25 16:16:28.937
-8.287529,2.895787,4.1419687,2018-12-25 16:16:29.099
-8.354567,2.9724014,4.223372,2018-12-25 16:16:29.26
-8.277952,3.0538042,4.175488,2018-12-25 16:16:29.419
-8.301894,2.9771898,4.1659107,2018-12-25 16:16:29.579
-8.316259,3.0202854,4.223372,2018-12-25 16:16:29.74
-8.263587,3.0059202,4.213795,2018-12-25 16:16:29.9
-8.349778,2.991555,4.2042184,2018-12-25 16:16:30.061
-8.330625,2.9867666,4.1419687,2018-12-25 16:16:30.223
-8.340201,3.1495724,4.0892963,2018-12-25 16:16:30.383
-8.340201,2.9580362,4.232949,2018-12-25 16:16:30.543
-8.306683,2.9484594,4.1659107,2018-12-25 16:16:30.704
-8.335413,3.0538042,4.146757,2018-12-25 16:16:30.865
-8.368932,2.742558,4.1371803,2018-12-25 16:16:31.027
-8.287529,3.0298622,4.2185836,2018-12-25 16:16:31.186
-8.306683,3.0059202,4.1611223,2018-12-25 16:16:31.347
-8.263587,2.8670566,4.175488,2018-12-25 16:16:31.509
-8.297106,2.943671,4.1659107,2018-12-25 16:16:31.669
-8.311471,3.015497,4.2185836,2018-12-25 16:16:31.829
-8.268375,3.2022448,4.1371803,2018-12-25 16:16:31.993
-8.301894,2.9867666,4.1946416,2018-12-25 16:16:32.15
-8.321048,3.039439,4.2521024,2018-12-25 16:16:32.313
-8.297106,2.8862102,4.213795,2018-12-25 16:16:32.472
-8.364143,2.9771898,4.247314,2018-12-25 16:16:32.632
-8.316259,2.991555,4.213795,2018-12-25 16:16:32.794
-8.292317,3.0298622,4.1659107,2018-12-25 16:16:32.954
-8.306683,3.1878796,4.122815,2018-12-25 16:16:33.116
-8.349778,3.015497,4.1515455,2018-12-25 16:16:33.275
-8.311471,2.9819782,4.1611223,2018-12-25 16:16:33.437
-8.277952,3.0107086,4.2185836,2018-12-25 16:16:33.596
-8.325836,2.9149406,4.1706996,2018-12-25 16:16:33.759
-8.316259,2.9963434,4.156334,2018-12-25 16:16:33.918
-8.287529,2.9580362,4.189853,2018-12-25 16:16:34.079
-8.301894,2.9484594,4.1706996,2018-12-25 16:16:34.239
-8.292317,3.0250738,4.223372,2018-12-25 16:16:34.4
-8.306683,2.9580362,4.175488,2018-12-25 16:16:34.561
-8.292317,3.0011318,4.175488,2018-12-25 16:16:34.723
-8.311471,3.0873232,4.19943,2018-12-25 16:16:34.882
-8.297106,2.9340942,4.2185836,2018-12-25 16:16:35.042
-8.34499,3.0442274,4.247314,2018-12-25 16:16:35.204
-8.316259,3.288436,4.4436383,2018-12-25 16:16:35.364
-8.201338,2.6036944,4.0318356,2018-12-25 16:16:35.526
-8.148665,2.0578163,4.1419687,2018-12-25 16:16:35.686
-8.364143,3.0442274,4.185065,2018-12-25 16:16:35.848
-8.306683,2.8670566,4.3526587,2018-12-25 16:16:36.01
-8.364143,3.168726,4.1802764,2018-12-25 16:16:36.172
-8.335413,2.8766334,4.1515455,2018-12-25 16:16:36.329
-8.297106,3.0059202,4.1419687,2018-12-25 16:16:36.489
-8.306683,2.823961,4.098873,2018-12-25 16:16:36.65
-8.349778,3.0298622,4.271256,2018-12-25 16:16:36.81
-8.321048,2.9628246,4.175488,2018-12-25 16:16:36.971
-8.244433,2.9580362,4.2042184,2018-12-25 16:16:37.131
-8.282741,2.9340942,4.2042184,2018-12-25 16:16:37.293
-8.306683,2.9532478,4.271256,2018-12-25 16:16:37.453
-8.306683,3.1399956,4.2425256,2018-12-25 16:16:37.615
-8.34499,2.8814218,4.223372,2018-12-25 16:16:37.774
-8.277952,2.9532478,4.3047748,2018-12-25 16:16:37.937
-8.282741,2.9724014,4.285621,2018-12-25 16:16:38.098
-8.316259,2.9340942,4.3047748,2018-12-25 16:16:38.256
-8.297106,2.9580362,4.2760444,2018-12-25 16:16:38.417
-8.316259,2.991555,4.256891,2018-12-25 16:16:38.578
-8.340201,2.9340942,4.3143516,2018-12-25 16:16:38.739
-8.273164,3.0538042,4.237737,2018-12-25 16:16:38.899
-8.258799,2.9293058,4.2521024,2018-12-25 16:16:39.062
-8.316259,2.9149406,4.2425256,2018-12-25 16:16:39.222
-8.301894,2.8909986,4.2185836,2018-12-25 16:16:39.381
-8.301894,2.9819782,4.2185836,2018-12-25 16:16:39.542
-8.301894,2.9628246,4.189853,2018-12-25 16:16:39.703
-8.306683,2.9724014,4.2042184,2018-12-25 16:16:39.865
-8.340201,2.9580362,4.1276035,2018-12-25 16:16:40.029
-8.287529,3.1352072,4.31914,2018-12-25 16:16:40.187
-8.297106,2.9724014,4.213795,2018-12-25 16:16:40.345
-8.306683,2.9819782,4.209007,2018-12-25 16:16:40.508
-8.287529,3.0250738,4.2185836,2018-12-25 16:16:40.667
-8.316259,3.0681696,4.280833,2018-12-25 16:16:40.828
-8.287529,2.9580362,4.2425256,2018-12-25 16:16:40.997
