timestamp,x,y,z,heart rate,label
2018-10-21 17:48:9,8.8070705,-4.03542718,0.6895301,87.774,standing
2018-10-21 17:48:10,8.808268,-4.0569749,0.688333,86.292404,standing
2018-10-21 17:48:11,8.81784475,-4.0521865,0.66678518,85.56875600000001,standing
2018-10-21 17:48:12,8.8166476,-4.0354271,0.68282634,85.206924,standing
2018-10-21 17:48:13,8.821436,-4.0904937,0.6715736,85.206924,standing
2018-10-21 17:48:14,8.7951,-4.0426097,0.6943185,84.96866999999999,standing
2018-10-21 17:48:15,8.8046765,-4.05936912,0.6811504,84.27116,standing
2018-10-21 18:45:54,-0.4381389,0.33339257,8.7340477,76.354996,running
2018-10-21 18:45:55,-0.04578911,1.2485762,9.15423,78.0437,running
2018-10-21 18:45:56,-0.18794483,1.47722237,9.4307605,79.48549,running
2018-10-21 18:45:57,-0.22816742,1.67809596,9.3637228,80.206375,running
2018-10-21 18:45:58,-0.36272156,1.76452665,9.30027625,80.56681999999999,running
2018-10-21 18:45:59,-0.20709845,2.38103355,9.12430275,80.71379,running
2018-10-21 18:46:0,-0.55186348,-0.92775314,9.52533125,80.71379,running
2018-10-21 18:46:1,-0.46375687,0.38426938,9.5686662,80.10985600000001,running
2018-10-21 18:46:2,-0.49799395,0.79966338,9.487024,79.57426,running
2018-10-21 18:46:3,-0.49081135,1.18991826,8.76636975,79.30646,running
2018-10-21 18:46:4,13.69124238,-6.54694445,0.05805939,79.17256,running
2018-10-21 18:46:5,9.334753,-4.24204654,0.57149592,79.10560600000001,running
2018-10-21 18:46:6,9.76834275,-4.44124428,0.58298812,80.22839,running
2018-10-21 18:46:7,8.8920651,-5.01226127,0.68713588,81.42015,running
2018-10-21 18:46:8,3.80079538,-9.04529392,-0.40132808,85.54903,running
2018-10-21 18:46:9,7.55634,-7.18787232,1.23971764,89.20342,running
2018-10-21 18:46:10,3.8600516,-8.46978772,1.20458275,89.20342,running
2018-10-21 18:46:11,5.19781195,-8.07803642,0.48273092,92.73085,running
2018-10-21 18:46:12,8.65982775,-13.32463005,1.62087451,95.49412,running
2018-10-21 18:46:13,2.5613169,-6.72746764,1.79924254,98.26108,running
2018-10-21 18:46:14,0.42975903,-3.18548535,0.82240829,100.374725,running
2018-10-21 18:46:15,10.0400846,-13.83220082,1.99317288,101.43155,running
2018-10-21 18:46:16,5.53240149,-6.55442615,2.03866274,101.95996,running
2018-10-21 18:46:17,11.9793879,-14.93263632,0.32501285,90.890945,running
2018-10-21 18:46:18,7.76559332,-17.9651318,2.82970694,85.125824,running
2018-10-21 18:46:19,12.12663137,-6.6935894,2.36666838,82.18703000000001,running
2018-10-21 18:46:20,14.69740528,-11.65257945,1.68462015,80.17197,running
2018-10-21 18:46:21,4.84945562,-11.33175668,4.18865584,80.17197,running
2018-10-21 18:46:22,10.06259032,-14.54549386,1.77530054,79.16444,running
2018-10-22 16:6:58,-0.25617958,0.53510408,9.61990225,90.97385,walking
2018-10-22 16:6:59,-0.28850131,0.50397947,9.5887775,91.49309000000001,walking
2018-10-22 16:7:0,-0.15705963,0.6339846,9.479602,91.7527,walking
2018-10-22 16:7:1,4.84855778,-6.4811039,1.11150816,91.88251,walking
2018-10-22 16:7:2,10.89122325,-4.82072515,1.23181679,92.16121,walking
2018-10-22 16:7:3,10.2316209,-4.19464138,1.72861367,92.30057,walking
